x0,x1,x35,x36,x41,x45,x46,x68,x84,x94,x34_bmw,x34_chevrolet,x34_chrysler,x34_ford,x34_honda,x34_mercedes,x34_nissan,x34_tesla,x34_toyota,x34_volkswagen,x93_america,x93_asia,x93_europe
19.44406885,-21.34483616,2,-0.8233242359999999,-441.02,0.0,-2.371232975,3,0.3972618,1.3972654340000001,0,0,0,0,0,0,0,0,0,1,0,1,0
-13.59281112,-8.878703543,4,1.968454357,-791.89,-0.01,6.079473746000001,1,7.3628192210000005,0.087929541,0,0,0,0,0,0,0,0,1,0,0,1,0
39.004868200000004,-16.43412025,2,2.3512444009999998,1328.75,0.0,2.6232206330000003,4,-7.662697129,0.034597011000000004,0,0,0,0,0,0,0,0,0,1,0,1,0
-85.77862678,10.08327786,3,-2.165428818,345.17,0.02,7.508894716,0,0.46688725,-0.267856949,0,0,0,0,0,0,0,0,0,1,0,1,0
-12.49759897,-22.38333253,4,4.318677668,-1724.53,0.0,1.885799182,6,-3.253133327,2.185320478,0,0,0,0,0,0,0,0,0,1,0,1,0
-64.23359398,15.16154136,4,4.642652689,-1057.86,-0.01,-6.401744213,4,-3.809232045,-2.4896670380000003,0,0,0,0,0,0,0,1,0,0,0,1,0
-30.83862249,-9.625811996,2,5.965363645,-142.08,0.0,-1.322164197,9,-5.610303725,2.190393119,0,0,0,0,0,0,0,0,0,1,0,1,0
-12.073974699999999,1.9774593569999999,4,-4.194260605,-646.8,0.0,7.514765419,6,-3.5143493560000003,-1.203365453,1,0,0,0,0,0,0,0,0,0,1,0,0
16.01082813,7.776253924,2,2.415676985,-438.17,0.0,4.899218311,6,12.52462423,-0.088360865,0,0,0,0,0,0,0,0,0,1,0,1,0
-15.57514537,-14.086279000000001,4,-5.473276571,382.26,0.0,10.18472076,3,2.99945525,0.61044588,0,0,0,0,0,0,0,0,1,0,0,1,0
-18.63657126,-28.46191225,4,6.043634937,-1677.23,0.0,-0.176247483,4,4.729266572,0.231177269,0,0,0,0,0,0,0,0,0,1,0,0,1
51.69924018,-0.7291918190000001,2,-4.596850094,97.39,-0.01,-1.64280274,3,1.590530809,-1.042332965,1,0,0,0,0,0,0,0,0,0,0,1,0
3.249859587,0.28110577600000003,4,-7.2677072,144.28,0.01,4.84708158,6,-8.233901273999999,-0.202334003,0,0,0,0,0,0,0,0,1,0,0,1,0
-33.07421262,7.418515548999999,2,-5.752214583,528.71,0.0,0.543343876,9,6.2765943129999995,-0.547260211,1,0,0,0,0,0,0,0,0,0,1,0,0
-57.08704043,-12.99836331,4,-2.231245958,-1376.32,0.01,6.484637715,6,-5.008787121,-0.0073967930000000005,0,0,0,0,0,0,0,0,0,1,0,1,0
14.42714257,13.67448139,4,8.040781005,808.91,0.0,2.133937027,4,-5.767711621,-0.074714938,0,0,0,0,0,0,0,0,1,0,1,0,0
-22.40032022,12.06741312,4,1.091087413,461.33,0.0,-2.032521867,1,-9.702302486,-0.8669714620000001,1,0,0,0,0,0,0,0,0,0,0,1,0
35.19319735,-2.110270656,2,6.415042415,-510.93,-0.01,3.262431662,1,-8.97642161,0.753828692,1,0,0,0,0,0,0,0,0,0,0,1,0
2.445813724,3.2685975660000004,2,3.470621407,695.84,0.01,-2.416794113,3,-16.22667711,0.577532744,1,0,0,0,0,0,0,0,0,0,0,1,0
-19.76876823,-4.455106872,2,0.476204532,1040.92,0.02,0.193573823,4,3.513688305,0.642503032,0,0,0,0,0,0,0,0,0,1,0,1,0
27.88340031,9.293617135,2,1.247623546,1246.0,0.0,-7.498551774,3,4.194845096,0.104124809,0,0,0,0,0,0,0,0,1,0,1,0,0
-7.090445216,-12.61463807,2,3.57417373,-369.3,0.0,-6.368762922999999,6,-18.77546843,-0.724293752,0,0,0,0,0,0,0,0,1,0,0,1,0
-22.94997808,11.84423295,4,-1.784995605,668.24,0.01,-0.492469119,0,-19.26432964,-0.542386912,0,0,0,0,0,0,0,0,1,0,0,1,0
38.27879486,-25.87015629,4,5.408019104,1874.42,0.0,2.387454202,4,18.56049921,-0.258574045,0,0,0,0,0,0,0,0,1,0,0,1,0
59.58463252,-14.09512145,2,-5.831954276,-647.84,-0.01,2.490954355,1,4.971494618,0.068477679,0,0,0,0,0,0,0,0,0,1,0,1,0
34.629483,-20.10107625,4,4.888857697,-1185.41,0.0,13.23079533,1,3.3649497389999996,-0.321066646,1,0,0,0,0,0,0,0,0,0,0,1,0
6.22592027,-16.04545944,4,7.014889726,-144.62,0.0,5.887114619,4,-2.01647095,-0.813750977,1,0,0,0,0,0,0,0,0,0,0,1,0
14.98682934,2.205466295,2,3.26131081,957.46,0.01,8.567159349,0,4.9107922660000005,-0.895896521,0,0,0,0,0,0,0,0,0,1,0,1,0
-15.54661154,-1.121497258,4,6.917027859,-520.77,-0.01,-0.070759083,4,22.05900141,0.388891747,0,0,0,0,0,0,0,0,1,0,0,1,0
-21.05243693,-4.452167264,4,0.436354299,-802.38,0.0,-3.241111515,0,7.678473042999999,-0.772435467,0,0,0,0,0,0,0,0,0,1,0,1,0
-10.91766785,-17.32557584,4,5.184805577,-130.97,0.02,-1.738642971,3,-7.102926265,-0.19084104100000002,0,0,0,0,0,0,0,1,0,0,0,1,0
8.772795368999999,2.7082918019999997,4,-5.063318859,254.46,-0.01,-2.909190751,6,9.369783046,2.158020924,0,0,0,0,0,0,0,0,0,1,0,1,0
35.92256403,-19.71225734,4,-4.557373631,-652.68,0.01,-8.731172083999999,3,7.654019526,-1.347741395,0,0,0,0,0,0,0,0,0,1,0,1,0
-15.68315247,7.529675012,4,0.789322509,-1867.85,0.01,5.192915136,3,2.152748757,-0.793016559,0,0,0,0,1,0,0,0,0,0,0,1,0
-6.330741848,-4.4377717269999994,4,0.06854565900000001,-89.4,0.0,4.6910688910000005,3,5.6386059610000006,-0.393634586,1,0,0,0,0,0,0,0,0,0,1,0,0
14.5397968,-19.47450159,4,-6.823816329,-1065.06,0.0,-12.58898293,0,-8.058482896000001,-1.504555383,1,0,0,0,0,0,0,0,0,0,1,0,0
83.94086005,18.96985831,2,-0.8856960420000001,1846.36,-0.01,1.297789393,1,-6.158995211000001,-0.04440573,0,0,0,0,0,0,0,0,1,0,0,1,0
39.19277519,6.367231545,2,1.386129149,-15.72,0.0,7.000146722999999,3,-3.0102828789999996,0.9873518029999999,0,0,0,0,0,0,0,0,0,1,1,0,0
3.958038932,-6.508034251000001,4,-8.460367276,263.53,0.0,-0.888040299,1,2.012974545,1.408280131,0,0,0,0,0,0,0,0,0,1,0,1,0
23.76418562,-23.51359927,2,4.3845223230000006,1101.38,-0.01,1.776623825,8,4.807464403,-0.758431245,0,0,0,0,0,0,0,0,1,0,1,0,0
40.80733914,-4.029751287,2,-4.875607391,37.89,0.0,6.255200835,3,5.683464364,0.174340821,0,0,0,0,0,0,0,0,0,1,0,1,0
-44.3979686,46.40440747,4,-5.309046021,995.02,0.0,7.207608512999999,6,0.676389384,0.539128731,0,0,0,0,0,0,0,0,0,1,0,0,1
16.92755801,-17.96026132,2,2.2440096659999997,1157.5,0.01,4.612067327,1,-3.3691327939999995,-3.0616703139999997,0,0,0,0,0,0,0,0,0,1,1,0,0
19.905413199999998,-17.93594302,4,-3.2925352689999996,1536.59,-0.01,5.651918052,3,16.0089633,1.055011068,0,0,0,0,0,0,0,0,0,1,0,1,0
10.37647944,-9.58825156,2,-3.078017094,319.26,0.0,6.013198168,1,-4.622138649,0.20383042,1,0,0,0,0,0,0,0,0,0,0,1,0
43.4968225,1.459523954,4,6.9098175070000005,52.22,0.02,-15.41705184,3,-2.282951014,-3.183347825,0,0,0,1,0,0,0,0,0,0,0,1,0
-7.673033218,26.29158224,4,3.753940675,-900.39,0.0,-1.4342871069999998,1,10.38977242,1.3646691969999998,0,0,0,0,0,0,0,0,0,1,0,1,0
20.74132806,14.69250776,2,6.57623425,212.68,0.0,2.8033009539999996,1,14.67284423,1.7184617290000002,0,0,0,0,0,0,0,0,0,1,0,1,0
29.83795275,-0.632429271,2,-1.473013574,194.82,-0.01,3.615728357,4,0.786830402,0.41771052299999994,0,0,0,0,0,0,0,0,1,0,0,1,0
49.23916747,-19.66179287,4,1.763058377,2769.32,0.01,-2.93994357,3,-3.127924488,0.005460178,1,0,0,0,0,0,0,0,0,0,0,1,0
36.13174296,-10.74128091,4,6.301506756,-745.86,0.01,-2.313712206,4,-0.239040593,0.488298234,0,0,0,0,0,0,0,0,0,1,0,1,0
-29.2178898,-42.20642308,4,-5.171339918,-1655.63,-0.01,-5.382233168,6,9.079494099,-0.766262132,0,0,0,0,0,0,0,0,1,0,0,1,0
18.31210843,-10.46533693,2,-2.258969487,-331.04,-0.02,-8.21929223,3,13.97837548,-0.634009452,0,0,0,0,0,0,0,0,1,0,0,1,0
-33.73697519,-1.3106449009999999,4,1.8969965930000001,-93.26,-0.02,2.970159967,1,-1.306109334,0.39157967899999996,0,0,0,0,1,0,0,0,0,0,0,1,0
-35.12301597,21.07294133,2,1.010733562,121.38,0.0,-18.93675548,4,5.525742253,0.264489759,1,0,0,0,0,0,0,0,0,0,0,1,0
-14.25546287,8.771832915,2,2.401599166,-1027.42,0.01,-8.068270404,3,-8.197153505,0.209696837,1,0,0,0,0,0,0,0,0,0,0,1,0
2.4734447580000003,-38.09529646,4,-5.597500596000001,-284.43,0.01,9.074406346,4,6.381797057000001,-0.732360404,0,0,0,0,1,0,0,0,0,0,0,1,0
56.79663186,18.5804175,2,0.768251062,573.2,0.01,-3.849220215,4,0.229420985,-1.244536728,0,0,0,0,0,0,0,0,0,1,0,1,0
-23.80234684,11.01272147,2,1.187016436,-373.74,0.0,1.5558160030000001,6,3.435747309,0.6773937990000001,0,0,0,0,0,0,0,0,1,0,0,1,0
15.09235796,8.064523207999999,4,-2.00184935,703.52,0.0,3.79116778,4,10.96743099,1.002526677,0,0,0,0,0,0,0,0,0,1,0,1,0
38.90575288,-20.45577018,4,-0.614645656,1231.29,0.0,-0.482852849,9,5.249871538,1.345731791,0,0,0,0,0,0,0,1,0,0,0,1,0
24.39289217,-4.863116171000001,4,3.0599911360000003,2687.24,0.0,5.166723619,9,-7.781749231,1.822574722,0,0,0,0,0,0,0,0,0,1,0,1,0
-13.26208125,-24.13942337,4,3.580224102,-139.65,0.02,8.981409399,6,-0.883494145,0.676443562,0,0,0,0,0,0,0,0,0,1,0,1,0
-5.4038002160000005,-14.36831351,4,1.507571815,26.96,0.0,-11.2203558,1,-2.136070889,2.1618957709999997,1,0,0,0,0,0,0,0,0,0,0,1,0
21.42732982,30.63539164,4,1.722159693,3.41,0.0,-2.586110492,1,-5.402196428,-0.626236159,0,0,0,0,0,0,0,0,0,1,0,1,0
17.67157269,-0.634616695,4,1.413846046,714.18,-0.02,1.333779115,4,-6.417414619,0.6013873120000001,0,0,0,0,0,0,0,0,0,1,0,1,0
8.28190654,-23.25811785,2,2.452561572,-2487.51,0.01,2.544213981,1,0.16952737699999998,-0.0145124,0,0,0,0,0,0,0,0,1,0,0,1,0
-9.063334931,22.08968051,2,1.929174266,-85.36,0.0,-8.528734571000001,4,-8.201402746,-1.199307087,1,0,0,0,0,0,0,0,0,0,0,1,0
-4.69049715,-16.29023462,2,4.118043483,-943.01,0.01,-1.792746876,9,4.906346495,-1.538541638,0,0,0,0,0,0,0,1,0,0,0,0,1
1.076728885,6.489404662,4,-0.015063035,198.75,-0.01,0.349480932,3,-4.194818324,0.8906988029999999,0,0,0,0,1,0,0,0,0,0,0,1,0
14.74062739,-30.11056851,4,1.4541230059999999,-1306.05,-0.01,-7.85163446,4,8.577031889,2.64198517,0,0,0,0,0,0,0,0,1,0,0,1,0
-41.73385917,-13.24483036,4,0.202062637,-754.17,0.0,-3.812686556,4,18.37120667,-1.054334841,0,0,0,0,0,0,0,0,1,0,0,1,0
43.77644513,-4.74201253,2,1.997098804,2681.34,0.0,3.425937127,3,22.03900897,-1.676851651,1,0,0,0,0,0,0,0,0,0,0,1,0
-21.75761473,-23.78054675,4,-3.6546709180000003,38.89,-0.01,-5.000281013,6,-8.468596352999999,2.024316085,0,0,0,0,0,0,0,0,1,0,0,1,0
-7.048372326,7.709070132999999,4,2.460941852,-183.98,0.0,-1.133454617,9,-5.89418518,-1.58963842,0,0,0,0,0,0,0,0,0,1,0,1,0
30.44509063,6.032150782,2,2.191591838,1629.56,0.01,-7.62963978,8,-0.83758098,0.5737201789999999,0,0,0,0,1,0,0,0,0,0,1,0,0
-20.59080736,-15.46868992,4,-2.907597365,101.24,0.01,1.739313979,4,13.56431702,-0.34841874,0,0,0,0,0,0,0,0,0,1,0,1,0
-32.47458781,10.36363309,4,1.127984678,716.06,-0.01,-0.061704441,3,-8.317962994,1.137413993,0,0,0,0,1,0,0,0,0,0,0,1,0
9.413134934,-2.934068468,4,-1.3710387819999998,2456.21,0.0,2.508857694,9,-0.097802888,-0.512997985,0,0,0,0,0,0,0,1,0,0,0,1,0
24.85899554,12.682080000000001,4,-4.700120882,-1108.63,-0.01,-5.44295288,3,4.129164498,-0.8864548090000001,0,0,0,0,0,0,0,1,0,0,0,1,0
19.07743533,2.186063738,4,3.9251935239999995,-73.55,-0.01,-9.978827365,4,9.806152931,-1.323267231,0,0,0,0,0,0,0,0,1,0,0,1,0
59.38982557,-32.34046655,2,-0.302557578,1343.76,0.02,0.440966365,1,-7.620932785,-1.036856562,0,0,0,0,0,0,0,0,0,1,0,1,0
5.263303948,-4.598890536,2,-0.8943150940000001,468.17,0.0,0.733169898,4,-12.61091064,-0.43433113700000003,0,0,0,0,0,0,0,0,0,1,0,1,0
-46.46039135,15.10572968,4,4.333827633,-225.72,0.0,-0.254096642,3,5.8030617620000005,0.872400152,0,0,1,0,0,0,0,0,0,0,0,1,0
6.2048210589999995,-9.978448535,2,-2.2825234709999997,-163.42,0.0,12.48504451,3,-13.80835556,0.783782255,1,0,0,0,0,0,0,0,0,0,1,0,0
-3.4038813439999998,-3.572008709,4,0.30997933699999997,-953.96,-0.01,5.680753594,3,1.5039790819999999,-0.8110841190000001,0,0,0,0,1,0,0,0,0,0,0,1,0
45.96731041,10.77185591,4,5.08393359,-992.94,0.0,-6.596061236000001,6,-15.13531702,-1.8855380240000001,0,0,0,0,0,0,0,0,1,0,0,1,0
-8.893515581,7.886989787,4,-0.745239813,95.07,-0.01,-5.012562473,1,-11.5129205,-1.669286148,0,0,0,0,0,0,0,0,0,1,0,1,0
5.855221361,-27.45596126,2,-3.732843687,377.11,0.0,-4.40950001,4,2.721985314,2.246701072,1,0,0,0,0,0,0,0,0,0,0,1,0
7.587397062999999,43.71174743,2,1.557677905,1166.99,-0.01,5.045357451,3,10.22359616,-2.108464175,1,0,0,0,0,0,0,0,0,0,0,1,0
-12.93393585,9.41268951,4,1.1125242640000002,-281.29,-0.01,-2.36705187,3,-6.171947471,-1.218029639,0,0,0,0,0,0,0,0,0,1,0,1,0
-35.8224297,16.1190441,3,-3.138740868,-1988.6,-0.01,-2.465787714,1,-28.00577094,-1.308893758,0,0,0,0,1,0,0,0,0,0,0,1,0
18.05961488,8.188133207,2,-3.2371689,707.75,0.0,-0.275898405,7,-1.7550952219999998,1.051922594,0,0,0,0,0,0,0,0,0,1,0,1,0
7.086595561,-10.50279487,2,6.574666907,895.55,0.02,-1.832026249,4,7.6550004739999995,1.280292646,0,0,1,0,0,0,0,0,0,0,0,1,0
26.815394899999998,-37.53145831,4,0.86845006,-111.08,0.0,10.02963019,1,-3.48474239,-0.622938228,1,0,0,0,0,0,0,0,0,0,0,1,0
-18.23519315,-13.97806792,4,-3.9340642860000004,-473.03,0.01,0.32088663100000003,3,14.83211484,-0.8195589870000001,0,0,0,0,0,0,0,0,0,1,0,1,0
-48.02472852,-1.318402034,4,3.303980793,269.51,0.0,6.719110741000001,6,-10.27338589,1.089749537,0,0,0,0,1,0,0,0,0,0,0,1,0
21.51477109,-6.924501047000001,2,3.7800336160000003,518.77,0.0,13.55278891,6,-3.368751708,-0.48189821299999996,0,0,0,0,0,0,0,1,0,0,0,1,0
-23.46040834,-24.7415198,4,5.868269183,-611.07,0.0,-7.074867245,4,-3.7244307639999996,1.167383398,1,0,0,0,0,0,0,0,0,0,0,1,0
0.488097309,21.46174282,4,-2.535591476,2670.16,0.01,2.057395009,3,1.788041957,-0.111120168,0,0,0,0,0,0,0,0,0,1,0,1,0
15.79859269,-5.146450794,2,3.979359286,860.53,0.01,-9.566305747000001,0,-8.331539045,-0.149111155,0,0,0,0,0,0,0,0,0,1,0,1,0
-11.78506524,14.28320292,2,-4.598824604,-709.09,-0.02,4.077969767,3,-2.620736532,-0.902922868,0,0,0,0,0,0,0,1,0,0,0,1,0
-36.34855544,25.20599398,4,-0.23899064899999997,-1935.4,0.01,-10.38839885,6,0.184013867,-3.179952675,0,0,0,0,0,0,0,0,0,1,0,1,0
3.5071465180000003,21.49864642,4,4.494150376,-1146.25,0.0,11.35879693,4,-5.65666849,1.589747263,0,0,0,0,0,0,0,0,1,0,0,1,0
-26.90163938,-0.593881153,2,2.882913453,454.65,0.0,0.951829927,4,7.640383546,0.8082690379999999,0,0,0,0,0,0,0,0,0,1,0,1,0
5.614753359,10.79631837,2,-5.081850516,179.51,0.01,1.354725,1,3.407310131,-0.7262167970000001,0,0,0,0,0,0,0,0,0,1,0,1,0
3.611691388,11.313889999999999,2,3.199051864,722.41,-0.01,0.038090335,4,-0.037232503,0.5134168139999999,0,0,0,0,1,0,0,0,0,0,0,1,0
16.11475853,-7.6824952060000005,4,-6.083601765,552.27,0.0,-9.354751292000001,1,-4.106765422,-1.011069178,0,0,0,0,0,0,0,0,1,0,0,1,0
40.52771288,-24.98894044,4,3.632795867,852.29,0.01,-7.5758175770000005,9,-5.910802502,-0.060917665,0,0,0,0,0,0,0,0,0,1,0,1,0
-27.39649568,7.766245327000001,4,-0.948423727,334.69,0.0,3.2811824460000003,3,-11.20410228,-1.296850758,0,0,0,0,0,0,0,0,0,1,0,1,0
-21.46095527,-0.794645556,4,3.6778288569999997,729.62,0.01,-4.626739700000001,4,4.136224666,-0.685669843,0,0,0,0,0,0,0,0,1,0,0,0,1
16.03579861,-2.33295096,4,-4.4974692130000005,-566.64,0.0,6.612162747999999,4,0.965002094,-1.060255382,0,0,0,0,0,0,0,0,0,1,0,1,0
-5.732172814,-10.60836161,4,3.9066924860000003,-889.77,0.0,-9.398874767,4,7.35215863,0.266952515,0,0,0,0,1,0,0,0,0,0,0,1,0
27.46124638,-16.51805022,4,-1.040179994,-854.26,-0.01,-20.14207286,3,15.77895985,-1.386423314,1,0,0,0,0,0,0,0,0,0,0,1,0
38.39241706,-18.68209303,2,-2.808507815,892.88,-0.01,-6.588732426,6,6.736655127000001,-0.720615544,0,0,0,0,0,0,0,0,0,1,0,1,0
34.62283561,-25.258152300000003,2,-0.016126853,-410.37,0.0,9.811619742000001,4,-3.765871893,-0.446789421,0,0,0,0,0,0,0,0,1,0,0,1,0
4.70886779,-13.77570272,2,1.409184009,1653.58,0.0,-8.030782935,4,-8.305661679,1.111603945,0,0,0,0,0,0,0,0,0,1,0,1,0
41.92420482,-11.66555611,2,-12.40720243,975.4,-0.01,5.169007036,3,4.7681799389999995,-0.15746522400000001,0,0,0,0,0,0,0,0,0,1,0,1,0
23.19700284,-12.96217939,2,-0.25541497,-94.11,0.0,9.222044555,1,-5.6557031879999995,-0.631193205,1,0,0,0,0,0,0,0,0,0,0,1,0
1.099295109,2.602436403,4,-4.613776066000001,-404.92,0.0,-15.74564388,1,13.6822415,-1.1599440159999999,0,0,0,0,0,0,0,0,1,0,0,1,0
45.01200437,-8.177668486,2,-4.330710501,709.09,0.0,3.1071672169999998,3,9.764032282,0.417094879,0,0,0,0,0,0,0,0,1,0,1,0,0
-7.194812692,-19.60413872,2,-1.710369644,-819.84,0.0,-10.81556775,6,0.401156059,0.519503935,0,0,0,0,0,0,0,0,1,0,0,1,0
-5.226276693,-27.87303696,4,1.278181002,-1157.54,-0.01,-4.707540194,4,2.201543168,1.7435185869999998,1,0,0,0,0,0,0,0,0,0,0,1,0
37.93762478,1.421362478,2,2.434437556,-888.03,0.01,-4.774295424,3,11.74837327,-0.672089855,0,0,0,0,0,0,0,0,0,1,0,1,0
24.7423307,-17.87223339,2,1.815591545,-225.09,-0.01,-4.0536553589999995,4,7.9301129029999995,0.5627786810000001,0,0,0,0,0,0,0,0,0,1,0,1,0
-43.1779678,-2.8086485089999997,4,1.87854787,228.08,0.02,2.285815778,3,-7.650009089,0.29408507100000003,0,0,0,0,0,0,0,0,1,0,0,1,0
4.149320437,6.712545041,2,6.320651956,-767.06,0.0,6.4335565610000005,4,-1.2079313999999999,0.7740572040000001,0,0,0,0,0,0,0,0,0,1,0,1,0
39.07551927,0.8356228459999999,2,-4.289879532,445.83,-0.02,-8.716273054,3,21.91408056,0.159627129,0,0,0,0,1,0,0,0,0,0,0,1,0
-11.789881900000001,-27.76451569,2,-0.295145974,413.42,0.01,-13.8235703,0,-8.148988047000001,1.233156332,0,0,0,0,0,0,0,0,0,1,0,1,0
62.38836754,-13.63341893,2,-8.665606951000001,-53.02,0.0,3.546208893,9,8.749229685,0.349450521,0,0,0,0,0,0,0,0,1,0,0,1,0
-44.98695109,-6.546790999,4,0.167497009,-1712.53,0.01,-1.0387039820000001,5,7.131741032000001,0.762469555,1,0,0,0,0,0,0,0,0,0,0,1,0
-3.7244699160000003,-14.06559474,4,3.190119885,-2205.84,0.0,-6.657533494,9,4.642235075,1.9716048609999999,0,0,0,0,0,0,0,0,0,1,0,1,0
5.704735239,-3.0386455139999997,4,-4.1758800780000005,-545.23,0.01,-3.9141204810000003,4,12.24953501,0.06969655400000001,0,0,0,0,0,0,0,0,0,1,0,1,0
23.34933277,-5.477150124,0,0.33473690899999997,296.8,0.0,-14.65016557,5,1.102085633,0.84037731,0,0,1,0,0,0,0,0,0,0,0,1,0
25.08535734,-25.94547743,2,5.046724607,-261.71,0.0,3.288854479,9,13.43299968,-0.50008226,0,0,0,0,0,0,0,0,1,0,0,1,0
14.26910598,9.657191828,2,-1.416024898,572.48,0.01,-3.111276853,3,3.009909478,-0.765242031,0,0,0,0,0,0,0,0,1,0,0,1,0
-39.51793297,-7.538147661,4,2.699185706,-138.44,0.01,-8.984306441000001,3,-11.28185332,0.64370903,1,0,0,0,0,0,0,0,0,0,1,0,0
4.928194293,16.50189305,4,-5.627024182,113.94,0.0,-10.45774002,3,13.57365369,-1.026318219,0,0,0,0,0,0,0,0,0,1,0,1,0
28.35003448,10.97742191,4,-2.7155358589999996,119.52,-0.02,8.22229103,3,15.76674546,-2.017876757,1,0,0,0,0,0,0,0,0,0,0,1,0
29.59489008,-3.7408360330000003,2,3.694202336,-205.19,-0.01,-1.1559777,0,-18.41222925,0.48051823899999996,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.104025448,-41.68074626,4,-0.606488226,596.62,0.01,0.363443832,1,16.65863785,1.07393545,0,0,0,0,0,0,0,0,1,0,0,1,0
-33.24638361,27.10945618,2,0.9232834940000001,1253.9,-0.02,10.016705300000002,1,0.14596195,0.094810102,0,0,0,0,0,0,0,0,0,1,1,0,0
49.49046109,-37.50578854,2,-0.026415829,872.18,0.03,9.823508581,1,-4.503265831,0.634281654,0,0,0,0,0,0,0,1,0,0,0,1,0
17.60998326,2.024480989,2,4.349619799999999,2480.34,0.0,8.731962853999999,6,8.36370283,1.767721488,0,0,0,0,0,0,0,0,1,0,0,1,0
-38.74838733,25.53304446,2,2.002635522,-337.86,0.01,1.448589304,4,2.584811436,-0.352459332,0,0,0,0,0,0,0,1,0,0,0,0,1
-17.17667131,12.05488081,2,-0.48713178,-1948.52,0.01,-1.433236942,9,6.825194217000001,-0.539578222,0,0,0,0,1,0,0,0,0,0,0,1,0
41.56412356,-48.5328795,4,-2.5099370530000003,158.7,-0.01,6.445989099999999,1,-4.388879952,-0.13272531699999998,0,0,0,0,1,0,0,0,0,0,0,1,0
48.90290445,-11.37713421,2,4.699634259,-173.0,0.01,-7.5184569429999994,3,2.445153565,0.591462567,0,0,0,0,0,0,0,0,1,0,0,1,0
-3.040201663,43.23976044,4,8.751512263,-902.95,0.0,-1.923610162,4,13.30951158,0.09726340300000001,0,0,0,0,0,0,0,0,1,0,0,1,0
-8.726280097,-5.133851917,4,-1.8802672130000002,-270.04,-0.01,5.4983316989999995,3,-11.94058645,1.024729124,0,0,0,0,0,0,0,0,0,1,0,1,0
11.83731957,-6.639076873,2,0.8443453259999999,-431.91,0.02,4.17609184,6,-7.151255408,-0.46695255399999996,0,0,0,0,0,0,0,0,0,1,0,1,0
7.949586117000001,27.23343961,2,2.011179937,791.27,0.02,-3.354508141,1,-12.91620059,-0.353112021,0,0,0,0,0,0,1,0,0,0,0,1,0
3.294206195,7.856718275,2,-0.9708481379999999,579.77,0.0,-7.331640918,9,-4.971005876,1.254161391,1,0,0,0,0,0,0,0,0,0,0,1,0
21.39475707,5.104652663,2,-0.49102225200000005,2544.29,0.01,2.986187251,1,4.71668995,1.75395193,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.941787549,13.5206467,4,2.2748754840000003,-613.93,-0.01,-0.9543005809999999,3,-14.41717723,0.266500923,0,0,0,0,0,0,0,0,0,1,1,0,0
26.69660521,12.33348035,2,4.446140712,1545.76,-0.01,1.793696289,4,-6.23524068,-0.675745536,0,0,0,0,0,0,0,0,1,0,0,1,0
-42.35345998,6.121346202000001,4,0.343581625,-2197.83,-0.01,3.546896641,6,-9.216601139,-1.4874213059999999,1,0,0,0,0,0,0,0,0,0,0,0,1
-47.62026666,8.565378821,4,5.444168456,1111.4,0.01,-4.810755878999999,3,-3.358029415,-0.46635107,0,0,0,0,0,0,0,0,0,1,0,1,0
19.50079762,1.198100659,4,3.863271153,-692.03,-0.01,-11.38798293,3,5.628672822,-0.8371279640000001,0,0,0,0,0,0,0,0,0,1,0,1,0
-18.63540562,-4.308770088999999,2,7.136052349,-583.59,0.0,4.519019255,6,12.33670507,0.042842867,0,0,0,0,0,0,0,0,0,1,0,1,0
55.50710072,-17.96568917,4,-0.98742092,286.34,0.0,7.390128325,1,-1.99489974,0.706101283,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.012130602,0.8358206359999999,4,-0.043346062000000005,149.75,-0.01,-3.709173353,3,1.5767397369999998,0.666338633,0,0,0,0,0,0,0,0,0,1,0,1,0
11.29436574,8.635975144,2,1.492283367,-54.95,0.01,0.566175745,4,-8.165251167000001,0.029752373999999998,1,0,0,0,0,0,0,0,0,0,0,1,0
12.46131309,1.4832224930000002,2,3.334138125,-185.46,0.0,0.10228653,3,2.738940665,1.923681774,0,0,1,0,0,0,0,0,0,0,0,1,0
40.20793064,-9.56019657,4,2.06405392,-665.41,0.01,9.977606644,9,6.1101633070000005,0.213888551,0,0,0,0,0,0,0,0,0,1,0,1,0
-43.51788838,-3.03100393,3,-4.076929045,-407.31,0.0,-2.957543322,6,-9.437994997,-0.334872391,0,0,0,0,0,0,0,0,1,0,0,1,0
21.07744527,-3.9951193160000003,4,2.339351522,1721.71,0.0,-5.212999626,1,-2.893742514,-0.909687151,0,0,0,0,0,0,0,0,1,0,0,1,0
33.23340406,0.602518663,2,3.148467829,451.55,0.0,6.4194565820000005,9,16.58010788,-0.6853181540000001,1,0,0,0,0,0,0,0,0,0,0,1,0
17.92480975,-36.97835472,4,4.012733571,474.82,0.01,-3.3176702939999996,0,-8.836368822,0.48317174399999996,1,0,0,0,0,0,0,0,0,0,0,1,0
61.26669224,15.93656819,2,5.101289882,-299.68,-0.03,7.033191,3,-17.56093352,-0.921870527,0,0,0,0,0,0,0,0,0,1,0,1,0
-8.156746939,8.514798668,2,2.32864103,-907.86,0.0,0.88133925,1,-1.472078564,-2.155834801,0,0,0,0,0,0,0,0,1,0,0,1,0
